                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     180                                      820                  1.5000000000000000E+000                  2.0000000000000000E-002                  2.8182884986487176E+007                  2.8705156656095418E+006                  7.0708762491677689E+003                  4.8707871896573280E+000                  1.4706396316673618E+000                 -2.1808636569097328E+000                  6.9654206172726230E-001                  1.0405703760790625E-005                  2.8288128253136541E-001                  2.3738452309109148E-005                  5.0339305974318599E-003                  9.3463347347398709E-003                  2.0850244238750362E-003                  1.5000000000000000E+000                  0.0000000000000000E+000                  1.0492077418821066E+000                  9.4839272986299193E-005                  4.2052466859584925E-001                  4.1313842906074765E-003                  2.7304574526664550E-003                  1.4067539126087197E-002                  3.1275366358125556E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4573733546063704E+004                  7.3970406570101622E+006                  3.0795843497024732E+009                  4.8408760354413971E+000                  4.8408760354413980E+000                  3.2446457598284290E-041                  1.5655570936623661E-001                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.8938421124956775E+014                               "r25.12.1"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260417"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     162                  1.4999999864975631E+000                  1.6345173326738358E-001                  4.7993214634426371E+000                 -6.3108216238461452E+000                  6.6144263080855055E+000                  6.9999999940171509E-001                  2.8000000059828506E-001                  1.9999999999999796E-002                  7.1777712286376440E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     163                  1.4999999856772506E+000                  1.6334096222386471E-001                  4.8060230447867260E+000                 -6.2980364519187759E+000                  6.6342819266885140E+000                  6.9999999940171509E-001                  2.8000000059828506E-001                  1.9999999999999796E-002                  7.3923649131406523E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     164                  1.4999999852085004E+000                  1.6327946416081693E-001                  4.8107819165704955E+000                 -6.2891412369993045E+000                  6.6481804587002982E+000                  6.9999999940171509E-001                  2.8000000059828506E-001                  1.9999999999999796E-002                  7.5454418916363806E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     165                  1.4999999847397503E+000                  1.6321918754175274E-001                  4.8154362929175019E+000                 -6.2805464965084514E+000                  6.6616553245964445E+000                  6.9999999940171509E-001                  2.8000000059828506E-001                  1.9999999999999796E-002                  7.6963594051373427E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     166                  1.4999999842710001E+000                  1.6316006770326338E-001                  4.8199865640744344E+000                 -6.2722293138171326E+000                  6.6747316687175449E+000                  6.9999999940171509E-001                  2.8000000059828506E-001                  1.9999999999999796E-002                  7.8452774680630411E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     167                  1.4999999838022502E+000                  1.6310204582695120E-001                  4.8267134660698456E+000                 -6.2601215057163442E+000                  6.6938565781609629E+000                  6.9999999940171509E-001                  2.8000000059828506E-001                  1.9999999999999796E-002                  8.0672336753543988E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     168                  1.4999999828487647E+000                  1.6298719976272188E-001                  4.8353918543419709E+000                 -6.2445285125996426E+000                  6.7184695904310123E+000                  6.9999999940171509E-001                  2.8000000059828506E-001                  1.9999999999999796E-002                  8.3623584261767402E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     169                  1.4999999818792935E+000                  1.6287445787983132E-001                  4.8414261420189453E+000                 -6.2330253473517176E+000                  6.7362164033764698E+000                  6.9999999940171509E-001                  2.8000000059828506E-001                  1.9999999999999796E-002                  8.5869769256973579E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     170                  1.4999999813945579E+000                  1.6281952863380481E-001                  4.8470881433327744E+000                 -6.2218074525984743E+000                  6.7532748606504152E+000                  6.9999999940171509E-001                  2.8000000059828506E-001                  1.9999999999999796E-002                  8.8118367393572861E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     171                  1.4999999804250868E+000                  1.6271241153516022E-001                  4.8538977761108359E+000                 -6.2070297201235309E+000                  6.7750456795050438E+000                  6.9999999940160040E-001                  2.8000000059839975E-001                  1.9999999999999796E-002                  9.1170682777855375E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     172                  1.4999999794556156E+000                  1.6260880261244032E-001                  4.8585672064581429E+000                 -6.1961520594881954E+000                  6.7907009075457108E+000                  6.9999999940160040E-001                  2.8000000059839975E-001                  1.9999999999999796E-002                  9.3484822658474274E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     173                  1.4999999789708798E+000                  1.6255825266047802E-001                  4.8615485299607126E+000                 -6.1890611716303585E+000                  6.8008374099864133E+000                  6.9999999940160040E-001                  2.8000000059839975E-001                  1.9999999999999796E-002                  9.5024900511671669E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     174                  1.4999999784861444E+000                  1.6250850412421583E-001                  4.8658421269039804E+000                 -6.1786601843283995E+000                  6.8156185676293406E+000                  6.9999999940160040E-001                  2.8000000059839975E-001                  1.9999999999999796E-002                  9.7329939058036005E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     175                  1.4999999775166732E+000                  1.6241131230303091E-001                  4.8711761636847486E+000                 -6.1651146562244517E+000                  6.8345919648479496E+000                  6.9999999940160040E-001                  2.8000000059839975E-001                  1.9999999999999796E-002                  1.0041592544305977E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     176                  1.4999999765472021E+000                  1.6231704276377729E-001                  4.8774097384733954E+000                 -6.1488186054850518E+000                  6.8572184791577637E+000                  6.9999999940160040E-001                  2.8000000059839975E-001                  1.9999999999999796E-002                  1.0425853937567979E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     177                  1.4999999750929953E+000                  1.6218073755681997E-001                  4.8831272109455881E+000                 -6.1330766953019680E+000                  6.8787506670061465E+000                  6.9999999940160040E-001                  2.8000000059839975E-001                  1.9999999999999796E-002                  1.0811011434006034E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     178                  1.4999999741235241E+000                  1.6209303438517128E-001                  4.8885303870747840E+000                 -6.1180110583330718E+000                  6.8992817277571614E+000                  6.9999999940160040E-001                  2.8000000059839975E-001                  1.9999999999999796E-002                  1.1192946078331287E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     179                  1.4999999726693172E+000                  1.6196587066803234E-001                  4.8945577733174019E+000                 -6.1006486273132481E+000                  6.9227293937739534E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.1649880111063582E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     180                  1.4999999712151106E+000                  1.6184358516956179E-001                  4.9001936299640976E+000                 -6.0840596778338796E+000                  6.9450001373906618E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.2103880879559159E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     181                  1.4999999697609039E+000                  1.6172578493960285E-001                  4.9054948839096379E+000                 -6.0681913888630037E+000                  6.9662067679319417E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.2554713345996375E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     182                  1.4999999683066971E+000                  1.6161212038688699E-001                  4.9105063562547775E+000                 -6.0529933952433179E+000                  6.9864466016469695E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.3002244173147521E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     183                  1.4999999668524904E+000                  1.6150227993475635E-001                  4.9152635048425628E+000                 -6.0384181513658088E+000                  7.0058041765673869E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.3446422465776820E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     184                  1.4999999653982834E+000                  1.6139598531779065E-001                  4.9197948545925678E+000                 -6.0244214160747447E+000                  7.0243533972786620E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.3887253469044954E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     185                  1.4999999639440769E+000                  1.6129298739280853E-001                  4.9248408937312176E+000                 -6.0087851699150328E+000                  7.0450571861905429E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.4396841937167544E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     186                  1.4999999620051345E+000                  1.6116040546499394E-001                  4.9289359589362327E+000                 -5.9958806050395035E+000                  7.0620704715194051E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.4831465705810041E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     187                  1.4999999610356634E+000                  1.6109601148852945E-001                  4.9315889939896911E+000                 -5.9875532083769869E+000                  7.0730597556220136E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.5118875233675805E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     188                  1.4999999600661922E+000                  1.6103281262957242E-001                  4.9341734502390624E+000                 -5.9794215029106343E+000                  7.0837839824964117E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.5404907272726091E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     189                  1.4999999590967208E+000                  1.6097075925413248E-001                  4.9366932458790025E+000                 -5.9714769900212392E+000                  7.0942556721231078E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.5689582619815649E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     190                  1.4999999581272496E+000                  1.6090980480521411E-001                  4.9403760495667273E+000                 -5.9599135318703036E+000                  7.1095128977178952E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.6113367513768791E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     191                  1.4999999561883071E+000                  1.6079102529265737E-001                  4.9450683487647273E+000                 -5.9450531485214180E+000                  7.1290771958089172E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.6674839099699796E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     192                  1.4999999542493647E+000                  1.6067614867491883E-001                  4.9495586935383953E+000                 -5.9308134744732719E+000                  7.1478174099633520E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.7231214822775369E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     193                  1.4999999523104222E+000                  1.6056489069536442E-001                  4.9538666816035262E+000                 -5.9171476787091359E+000                  7.1658003490103850E+000                  6.9999999940154900E-001                  2.8000000059845109E-001                  1.9999999999999907E-002                  1.7782626229080527E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     194                  1.4999999503714796E+000                  1.6045699748877262E-001                  4.9590383677575316E+000                 -5.9008303901908494E+000                  7.1873007839959575E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  1.8464197850105634E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     195                  1.4999999474630661E+000                  1.6030098336327039E-001                  4.9634559920326708E+000                 -5.8867490617450180E+000                  7.2058071815255476E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  1.9073347672054024E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     196                  1.4999999460088591E+000                  1.6022540456147030E-001                  4.9663204008259925E+000                 -5.8776973722712302E+000                  7.2177288795539871E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  1.9475494046572601E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     197                  1.4999999445546524E+000                  1.6015134642688619E-001                  4.9695770177252099E+000                 -5.8674443084909393E+000                  7.2312451925976777E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  1.9941271636273288E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     198                  1.4999999426157100E+000                  1.6005484932484842E-001                  4.9731817129891107E+000                 -5.8560939482156096E+000                  7.2462073084039220E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.0469907313738554E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     199                  1.4999999406767675E+000                  1.5996077962434832E-001                  4.9766754868997660E+000                 -5.8451185398805965E+000                  7.2606834077580968E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.0994410723730931E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     200                  1.4999999387378251E+000                  1.5986899855159384E-001                  4.9800655505384572E+000                 -5.8344946578390271E+000                  7.2747041658119675E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.1514919586246179E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     201                  1.4999999367988823E+000                  1.5977937929267844E-001                  4.9833583042610963E+000                 -5.8242008681785116E+000                  7.2882974403346568E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.2031569464216408E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     202                  1.4999999348599400E+000                  1.5969180566341834E-001                  4.9881508837857007E+000                 -5.8093652543124676E+000                  7.3079369204102376E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.2798090626159829E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     203                  1.4999999309820551E+000                  1.5952239014243969E-001                  4.9942151743085024E+000                 -5.7905281665489445E+000                  7.3328511232811691E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.3809929934430036E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     204                  1.4999999271041702E+000                  1.5935997973765018E-001                  4.9999764205799604E+000                 -5.7727053518130029E+000                  7.3564476141815662E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.4808626530791592E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     205                  1.4999999232262853E+000                  1.5920392795683447E-001                  5.0049718065546589E+000                 -5.7572705099645116E+000                  7.3768883182205709E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.5707319378269572E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     206                  1.4999999200466130E+000                  1.5908032159924648E-001                  5.0096678431978416E+000                 -5.7428554406969825E+000                  7.3960099925049496E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.6576031461406661E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     207                  1.4999999163244242E+000                  1.5894022184217524E-001                  5.0153235100997415E+000                 -5.7255710092675711E+000                  7.4189631494023196E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.7656477321423180E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     208                  1.4999999113615055E+000                  1.5876051219539317E-001                  5.0199251645349987E+000                 -5.7113984890148695E+000                  7.4377460703954759E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.8575115757048489E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     209                  1.4999999088800460E+000                  1.5867346214325972E-001                  5.0229084196631621E+000                 -5.7022933304729957E+000                  7.4498409344756551E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  2.9181343048015570E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     210                  1.4999999063985867E+000                  1.5858816737481907E-001                  5.0272632864877025E+000                 -5.6891118579846243E+000                  7.4673877015067784E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  3.0081848318904476E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     211                  1.4999999014356680E+000                  1.5842253421305152E-001                  5.0328020519397665E+000                 -5.6722847040543476E+000                  7.4897655116556647E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  3.1271934240162333E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     212                  1.4999998964727492E+000                  1.5826301688530009E-001                  5.0367749759796840E+000                 -5.6601844621185080E+000                  7.5058464277703090E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  3.2156728035312273E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     213                  1.4999998939912897E+000                  1.5818538620949713E-001                  5.0393615161081620E+000                 -5.6523702485365126E+000                  7.5162528347800475E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  3.2741387688975562E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     214                  1.4999998915098305E+000                  1.5810909929849729E-001                  5.0431523229647528E+000                 -5.6410031723693983E+000                  7.5314198053798940E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  3.3610916803777509E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     215                  1.4999998865469117E+000                  1.5796035152037868E-001                  5.0480055953423788E+000                 -5.6264088125229232E+000                  7.5508781398045643E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  3.4761285427319856E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     216                  1.4999998815839930E+000                  1.5781637382525165E-001                  5.0526674948973866E+000                 -5.6124331489715242E+000                  7.5695261022840716E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  3.5899800574611571E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     217                  1.4999998766210743E+000                  1.5767681900131383E-001                  5.0571526367768724E+000                 -5.5990257802998125E+000                  7.5874287357512511E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  3.7027076463879570E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     218                  1.4999998716581555E+000                  1.5754137805511104E-001                  5.0625473873158651E+000                 -5.5830197967668909E+000                  7.6088427037924706E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  3.8419322948442739E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     219                  1.4999998642137773E+000                  1.5734534358168820E-001                  5.0686926885045880E+000                 -5.5647600596139872E+000                  7.6332619749717239E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  4.0071694835800059E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     220                  1.4999998567693993E+000                  1.5715713081154695E-001                  5.0735680080775714E+000                 -5.5502630559097419E+000                  7.6526451204574615E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  4.1434068353430994E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     221                  1.4999998518064805E+000                  1.5703564504743212E-001                  5.0773408856554632E+000                 -5.5391218975722030E+000                  7.6675683113697657E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  4.2512492131711437E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     222                  1.4999998468435618E+000                  1.5691713798820764E-001                  5.0819158313457136E+000                 -5.5256979761288463E+000                  7.6855791573364076E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  4.3849259989656562E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     223                  1.4999998393773049E+000                  1.5674410721176055E-001                  5.0871918250790333E+000                 -5.5102010096422545E+000                  7.7063655280570433E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  4.5444862885806962E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     224                  1.4999998318672905E+000                  1.5657596529491566E-001                  5.0914200684620230E+000                 -5.4977739851965488E+000                  7.7230313133938671E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  4.6766260835138627E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     225                  1.4999998268606141E+000                  1.5646692839558751E-001                  5.0947074087061051E+000                 -5.4881704405232536E+000                  7.7359310205998417E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  4.7813715000067698E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     226                  1.4999998218539379E+000                  1.5636019665260720E-001                  5.0994986846050088E+000                 -5.4742996714801784E+000                  7.7546073918632228E+000                  6.9999999940149249E-001                  2.8000000059850766E-001                  1.9999999999999796E-002                  4.9368179276259971E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     227                  1.4999998118405855E+000                  1.5615321904382634E-001                  5.1055766180054851E+000                 -5.4566362233626649E+000                  7.7783659983085673E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  5.1421114088852323E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     228                  1.4999998018272329E+000                  1.5595421179438673E-001                  5.1106456465725101E+000                 -5.4419108253058370E+000                  7.7981747841070250E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  5.3197734425740189E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     229                  1.4999997943172185E+000                  1.5580976098960470E-001                  5.1148375870022766E+000                 -5.4298059459008803E+000                  7.8144843284350882E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  5.4704106830540881E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     230                  1.4999997868072041E+000                  1.5566914241498933E-001                  5.1209022345460564E+000                 -5.4124915064662034E+000                  7.8378842191723699E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  5.6933285266997995E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     231                  1.4999997717871754E+000                  1.5539851295341048E-001                  5.1272473322180865E+000                 -5.3941946874052098E+000                  7.8625455995349585E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  5.9387826767182331E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     232                  1.4999997617738230E+000                  1.5522527109267811E-001                  5.1309210172683271E+000                 -5.3836448055434092E+000                  7.8767809430781686E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  6.0850963367925249E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     233                  1.4999997567007421E+000                  1.5513953104505471E-001                  5.1333403521654022E+000                 -5.3767473299882838E+000                  7.8861061171291160E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  6.1827008563753368E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     234                  1.4999997516276613E+000                  1.5505509234996148E-001                  5.1368953112174491E+000                 -5.3666822416359583E+000                  7.8997393009662122E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  6.3279482425126195E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     235                  1.4999997414814998E+000                  1.5488994150981295E-001                  5.1426032926156600E+000                 -5.3505674419450093E+000                  7.9215836901997987E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  6.5676433532799812E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     236                  1.4999997262622573E+000                  1.5465090540600751E-001                  5.1491064271885136E+000                 -5.3322010196072815E+000                  7.9464776756283237E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  6.8519311615993998E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     237                  1.4999997110430150E+000                  1.5442139631089671E-001                  5.1563127305099279E+000                 -5.3120335190807841E+000                  7.9738806793674240E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  7.1783069448106098E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     238                  1.4999996907506918E+000                  1.5412874238611252E-001                  5.1621323413653881E+000                 -5.2956305837249644E+000                  7.9961251873433765E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  7.4552025405779174E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     239                  1.4999996806045302E+000                  1.5398762772685609E-001                  5.1658891956398358E+000                 -5.2851639649588655E+000                  8.0103642769234789E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  7.6374504919785709E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     240                  1.4999996704583687E+000                  1.5384974050667766E-001                  5.1704454300162643E+000                 -5.2725522204253688E+000                  8.0275521217156225E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  7.8629846540859944E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     241                  1.4999996552391264E+000                  1.5364859420008617E-001                  5.1765604217199188E+000                 -5.2556783597090142E+000                  8.0505681108242957E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  8.1752001840945646E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     242                  1.4999996349468032E+000                  1.5339020984636681E-001                  5.1823675744959035E+000                 -5.2396022565268092E+000                  8.0724762693952048E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  8.4841925579356300E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     243                  1.4999996197275607E+000                  1.5320317629242672E-001                  5.1863592027075720E+000                 -5.2285873607528499E+000                  8.0875002254489061E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  8.7026290380673566E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     244                  1.4999996095813992E+000                  1.5308148024212873E-001                  5.1902592114760502E+000                 -5.2179172661210007E+000                  8.1020884239617246E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  8.9195950957776377E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     245                  1.4999995942723205E+000                  1.5290212865404634E-001                  5.1955702080216630E+000                 -5.2034131984440979E+000                  8.1219283104799622E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  9.2232310962668110E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     246                  1.4999995736206522E+000                  1.5266779873057162E-001                  5.2003061544559452E+000                 -5.1904012817134477E+000                  8.1396971638413405E+000                  6.9999999940148505E-001                  2.8000000059851510E-001                  1.9999999999999796E-002                  9.5044257067233706E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
